ExternalSitesHeaderID,MovieOrTVID,Category
1,1,Official Sites
2,1,Miscellaneous Sites
3,1,Photographs
4,1,Video Clips and Trailers
5,5,Official Sites
6,5,Miscellaneous Sites
7,5,Photographs
8,5,Video Clips and Trailers
9,10,Official Sites
10,10,Miscellaneous Sites
11,10,Photographs
12,10,Video Clips and Trailers
13,15,Official Sites
14,15,Miscellaneous Sites
15,15,Photographs
16,15,Video Clips and Trailers
17,20,Official Sites
18,20,Miscellaneous Sites
19,20,Photographs
20,20,Video Clips and Trailers
21,25,Official Sites
22,25,Miscellaneous Sites
23,25,Photographs
24,25,Video Clips and Trailers
25,30,Official Sites
26,30,Miscellaneous Sites
27,30,Photographs
28,30,Video Clips and Trailers
