FilmingLocationHeaderID,MovieOrTVID,CountryName
1,1,USA
2,1,INDIA
3,1,CHINA
4,2,UK
5,2,RUSSIA
6,3,Australia
7,3,JAPAN
8,4,USA
9,5,USA
10,6,USA
11,7,USA
12,8,USA
13,9,USA
14,10,USA
15,11,USA
16,12,USA
17,13,USA
18,14,UK
19,15,UK
20,16,UK
21,17,UK
22,18,UK
23,19,UK
24,20,UK
25,21,UK
26,22,UK
27,23,UK
28,24,UK
29,25,UK
30,26,Australia
31,27,Australia
32,28,Australia
33,29,Australia
34,30,Australia
35,31,Australia
36,32,Australia
37,33,Australia
38,34,Australia
39,35,Australia
40,36,Australia
41,37,Australia
42,38,Australia
43,39,Australia
44,40,Australia
